drug,from_agency,to_agency,lag_days,lag_months,from_date,to_date,agency_pair
dayvigo,FDA,HealthCanada,320,10.512483574244415,2019-12-20,2020-11-04,FDA -> HealthCanada
dayvigo,HealthCanada,TGA,253,8.31143232588699,2020-11-04,2021-07-15,HealthCanada -> TGA
defitelio,EMA,FDA,979,32.16162943495401,2013-07-25,2016-03-30,EMA -> FDA
defitelio,FDA,HealthCanada,467,15.341655716162943,2016-03-30,2017-07-10,FDA -> HealthCanada
defitelio,HealthCanada,Swissmedic,1169,38.40341655716163,2017-07-10,2020-09-21,HealthCanada -> Swissmedic
delstrigo,FDA,EMA,21,0.6898817345597897,2018-08-30,2018-09-20,FDA -> EMA
delstrigo,EMA,HealthCanada,50,1.6425755584756898,2018-09-20,2018-11-09,EMA -> HealthCanada
descovy,EMA,FDA,39,1.281208935611038,2016-02-25,2016-04-04,EMA -> FDA
descovy,FDA,HealthCanada,25,0.8212877792378449,2016-04-04,2016-04-29,FDA -> HealthCanada
descovy,HealthCanada,TGA,60,1.9710906701708277,2016-04-29,2016-06-28,HealthCanada -> TGA
diacomit,HealthCanada,FDA,2068,67.93692509855452,2012-12-21,2018-08-20,HealthCanada -> FDA
diacomit,FDA,TGA,387,12.713534822601838,2018-08-20,2019-09-11,FDA -> TGA
dificid,FDA,HealthCanada,377,12.3850197109067,2011-05-27,2012-06-07,FDA -> HealthCanada
dificid,HealthCanada,TGA,315,10.348226018396845,2012-06-07,2013-04-18,HealthCanada -> TGA
doptelet,FDA,EMA,340,11.169513797634691,2018-05-21,2019-04-26,FDA -> EMA
doptelet,EMA,Swissmedic,942,30.946123521681997,2019-04-26,2021-11-23,EMA -> Swissmedic
doptelet,Swissmedic,TGA,416,13.66622864651774,2021-11-23,2023-01-13,Swissmedic -> TGA
doptelet,TGA,HealthCanada,294,9.658344283837057,2023-01-13,2023-11-03,TGA -> HealthCanada
dovato,FDA,EMA,18,0.5913272010512484,2019-04-08,2019-04-26,FDA -> EMA
dovato,EMA,HealthCanada,118,3.876478318002628,2019-04-26,2019-08-22,EMA -> HealthCanada
dovato,HealthCanada,TGA,20,0.657030223390276,2019-08-22,2019-09-11,HealthCanada -> TGA
duavive,EMA,HealthCanada,0,0.0,2014-10-23,2014-10-23,EMA -> HealthCanada
duavive,HealthCanada,TGA,781,25.657030223390276,2014-10-23,2016-12-12,HealthCanada -> TGA
dupixent,FDA,EMA,114,3.7450722733245727,2017-03-28,2017-07-20,FDA -> EMA
dupixent,EMA,PMDA,109,3.5808147174770038,2017-07-20,2017-11-06,EMA -> PMDA
dupixent,PMDA,HealthCanada,24,0.7884362680683311,2017-11-06,2017-11-30,PMDA -> HealthCanada
dupixent,HealthCanada,TGA,53,1.7411300919842312,2017-11-30,2018-01-22,HealthCanada -> TGA
ebglyss,EMA,PMDA,74,2.431011826544021,2023-09-14,2023-11-27,EMA -> PMDA
ebglyss,PMDA,TGA,171,5.617608409986859,2023-11-27,2024-05-16,PMDA -> TGA
ebglyss,TGA,HealthCanada,39,1.281208935611038,2024-05-16,2024-06-24,TGA -> HealthCanada
ebglyss,HealthCanada,FDA,81,2.6609724047306176,2024-06-24,2024-09-13,HealthCanada -> FDA
edarbi,FDA,EMA,209,6.865965834428383,2011-02-25,2011-09-22,FDA -> EMA
edarbi,EMA,HealthCanada,168,5.519053876478318,2011-09-22,2012-03-08,EMA -> HealthCanada
edurant,FDA,HealthCanada,62,2.0367936925098555,2011-05-20,2011-07-21,FDA -> HealthCanada
edurant,HealthCanada,EMA,63,2.0696452036793693,2011-07-21,2011-09-22,HealthCanada -> EMA
edurant,EMA,TGA,89,2.923784494086728,2011-09-22,2011-12-20,EMA -> TGA
elfabrio,EMA,FDA,75,2.463863337713535,2023-02-23,2023-05-09,EMA -> FDA
elfabrio,FDA,Swissmedic,125,4.106438896189225,2023-05-09,2023-09-11,FDA -> Swissmedic
eliquis,EMA,TGA,119,3.9093298291721417,2011-03-17,2011-07-14,EMA -> TGA
eliquis,TGA,HealthCanada,155,5.091984231274639,2011-07-14,2011-12-16,TGA -> HealthCanada
eliquis,HealthCanada,PMDA,350,11.498028909329829,2011-12-16,2012-11-30,HealthCanada -> PMDA
eliquis,PMDA,FDA,28,0.9198423127463863,2012-11-30,2012-12-28,PMDA -> FDA
elrexfio,FDA,Swissmedic,22,0.7227332457293035,2023-08-14,2023-09-05,FDA -> Swissmedic
elrexfio,Swissmedic,EMA,37,1.2155059132720105,2023-09-05,2023-10-12,Swissmedic -> EMA
elrexfio,EMA,HealthCanada,55,1.8068331143232588,2023-10-12,2023-12-06,EMA -> HealthCanada
elrexfio,HealthCanada,TGA,203,6.668856767411301,2023-12-06,2024-06-26,HealthCanada -> TGA
elucirem,FDA,EMA,386,12.680683311432325,2022-09-21,2023-10-12,FDA -> EMA
elucirem,EMA,Swissmedic,70,2.299605781865966,2023-10-12,2023-12-21,EMA -> Swissmedic
elzonris,FDA,EMA,692,22.733245729303547,2018-12-21,2020-11-12,FDA -> EMA
elzonris,EMA,Swissmedic,813,26.708278580814717,2020-11-12,2023-02-03,EMA -> Swissmedic
emend,FDA,HealthCanada,1612,52.95663600525624,2003-03-26,2007-08-24,FDA -> HealthCanada
emend,HealthCanada,TGA,1736,57.03022339027595,2007-08-24,2012-05-25,HealthCanada -> TGA
emgality,EMA,FDA,7,0.22996057818659657,2018-09-20,2018-09-27,EMA -> FDA
emgality,FDA,TGA,237,7.7858081471747695,2018-09-27,2019-05-22,FDA -> TGA
emgality,TGA,HealthCanada,69,2.266754270696452,2019-05-22,2019-07-30,TGA -> HealthCanada
emgality,HealthCanada,PMDA,491,16.130091984231274,2019-07-30,2020-12-02,HealthCanada -> PMDA
empaveli,FDA,TGA,259,8.508541392904073,2021-05-14,2022-01-28,FDA -> TGA
empaveli,TGA,HealthCanada,314,10.315374507227332,2022-01-28,2022-12-08,TGA -> HealthCanada
empliciti,FDA,PMDA,284,9.329829172141919,2015-11-30,2016-09-09,FDA -> PMDA
empliciti,PMDA,TGA,3,0.09855453350854139,2016-09-09,2016-09-12,PMDA -> TGA
enbrel,FDA,HealthCanada,2605,85.57818659658344,1998-11-02,2005-12-20,FDA -> HealthCanada
enbrel,HealthCanada,TGA,1519,49.90144546649146,2005-12-20,2010-02-16,HealthCanada -> TGA
enerzair breezhaler,EMA,HealthCanada,63,2.0696452036793693,2020-04-30,2020-07-02,EMA -> HealthCanada
enerzair breezhaler,HealthCanada,TGA,99,3.252299605781866,2020-07-02,2020-10-09,HealthCanada -> TGA
enhertu,FDA,PMDA,68,2.2339027595269383,2019-12-20,2020-02-26,FDA -> PMDA
enhertu,PMDA,EMA,288,9.461235216819974,2020-02-26,2020-12-10,PMDA -> EMA
enhertu,EMA,HealthCanada,126,4.139290407358739,2020-12-10,2021-04-15,EMA -> HealthCanada
enhertu,HealthCanada,TGA,173,5.683311432325887,2021-04-15,2021-10-05,HealthCanada -> TGA
enhertu,TGA,Swissmedic,55,1.8068331143232588,2021-10-05,2021-11-29,TGA -> Swissmedic
enspryng,PMDA,HealthCanada,3,0.09855453350854139,2020-05-29,2020-06-01,PMDA -> HealthCanada
enspryng,HealthCanada,Swissmedic,42,1.3797634691195795,2020-06-01,2020-07-13,HealthCanada -> Swissmedic
enspryng,Swissmedic,FDA,32,1.0512483574244416,2020-07-13,2020-08-14,Swissmedic -> FDA
enspryng,FDA,TGA,91,2.9894875164257555,2020-08-14,2020-11-13,FDA -> TGA
enspryng,TGA,EMA,160,5.256241787122208,2020-11-13,2021-04-22,TGA -> EMA
entresto,FDA,EMA,78,2.562417871222076,2015-07-07,2015-09-23,FDA -> EMA
entresto,EMA,HealthCanada,9,0.2956636005256242,2015-09-23,2015-10-02,EMA -> HealthCanada
entyvio,EMA,FDA,61,2.0039421813403417,2014-03-20,2014-05-20,EMA -> FDA
entyvio,FDA,HealthCanada,254,8.344283837056505,2014-05-20,2015-01-29,FDA -> HealthCanada
epclusa,EMA,FDA,33,1.0840998685939554,2016-05-26,2016-06-28,EMA -> FDA
epclusa,FDA,HealthCanada,13,0.42706964520367935,2016-06-28,2016-07-11,FDA -> HealthCanada
epclusa,HealthCanada,TGA,1733,56.93166885676741,2016-07-11,2021-04-09,HealthCanada -> TGA
epidyolex,EMA,TGA,421,13.830486202365309,2019-07-25,2020-09-18,EMA -> TGA
epidyolex,TGA,Swissmedic,145,4.763469119579501,2020-09-18,2021-02-10,TGA -> Swissmedic
erbitux,FDA,HealthCanada,575,18.889618922470433,2004-02-12,2005-09-09,FDA -> HealthCanada
erbitux,HealthCanada,TGA,1579,51.87253613666228,2005-09-09,2010-01-05,HealthCanada -> TGA
erelzi,FDA,HealthCanada,219,7.194480946123521,2016-08-30,2017-04-06,FDA -> HealthCanada
erelzi,HealthCanada,EMA,15,0.49277266754270693,2017-04-06,2017-04-21,HealthCanada -> EMA
erelzi,EMA,TGA,180,5.913272010512483,2017-04-21,2017-10-18,EMA -> TGA
erivedge,FDA,EMA,451,14.816031537450723,2012-01-30,2013-04-25,FDA -> EMA
erivedge,EMA,TGA,11,0.36136662286465177,2013-04-25,2013-05-06,EMA -> TGA
erivedge,TGA,HealthCanada,67,2.2010512483574245,2013-05-06,2013-07-12,TGA -> HealthCanada
erleada,FDA,HealthCanada,139,4.566360052562418,2018-02-14,2018-07-03,FDA -> HealthCanada
erleada,HealthCanada,EMA,135,4.434954007884363,2018-07-03,2018-11-15,HealthCanada -> EMA
erleada,EMA,PMDA,76,2.4967148488830486,2018-11-15,2019-01-30,EMA -> PMDA
esbriet,EMA,FDA,1399,45.959264126149804,2010-12-16,2014-10-15,EMA -> FDA
esbriet,FDA,TGA,478,15.703022339027594,2014-10-15,2016-02-05,FDA -> TGA
esbriet,TGA,HealthCanada,483,15.867279894875164,2016-02-05,2017-06-02,TGA -> HealthCanada
esperoct,EMA,HealthCanada,69,2.266754270696452,2019-04-26,2019-07-04,EMA -> HealthCanada
esperoct,HealthCanada,TGA,1427,46.87910643889619,2019-07-04,2023-05-31,HealthCanada -> TGA
evenity,PMDA,FDA,127,4.1721419185282524,2018-12-03,2019-04-09,PMDA -> FDA
evenity,FDA,HealthCanada,69,2.266754270696452,2019-04-09,2019-06-17,FDA -> HealthCanada
evenity,HealthCanada,TGA,4,0.1314060446780552,2019-06-17,2019-06-21,HealthCanada -> TGA
evenity,TGA,EMA,118,3.876478318002628,2019-06-21,2019-10-17,TGA -> EMA
evista,FDA,HealthCanada,332,10.90670170827858,1997-12-09,1998-11-06,FDA -> HealthCanada
evista,HealthCanada,EMA,1658,54.467805519053876,1998-11-06,2003-05-22,HealthCanada -> EMA
evrysdi,FDA,EMA,202,6.636005256241787,2020-08-07,2021-02-25,FDA -> EMA
evrysdi,EMA,HealthCanada,48,1.5768725361366622,2021-02-25,2021-04-14,EMA -> HealthCanada
evrysdi,HealthCanada,Swissmedic,22,0.7227332457293035,2021-04-14,2021-05-06,HealthCanada -> Swissmedic
evrysdi,Swissmedic,TGA,27,0.8869908015768725,2021-05-06,2021-06-02,Swissmedic -> TGA
evusheld,TGA,EMA,28,0.9198423127463863,2022-02-24,2022-03-24,TGA -> EMA
evusheld,EMA,PMDA,158,5.19053876478318,2022-03-24,2022-08-29,EMA -> PMDA
evusheld,PMDA,Swissmedic,11,0.36136662286465177,2022-08-29,2022-09-09,PMDA -> Swissmedic
exjade,EMA,FDA,0,0.0,2005-11-02,2005-11-02,EMA -> FDA
exjade,FDA,HealthCanada,350,11.498028909329829,2005-11-02,2006-10-18,FDA -> HealthCanada
exjade,HealthCanada,TGA,2928,96.1892247043364,2006-10-18,2014-10-24,HealthCanada -> TGA
exkivity,FDA,Swissmedic,259,8.508541392904073,2021-09-15,2022-06-01,FDA -> Swissmedic
exkivity,Swissmedic,TGA,43,1.4126149802890933,2022-06-01,2022-07-14,Swissmedic -> TGA
eylea,FDA,TGA,91,2.9894875164257555,2011-11-18,2012-02-17,FDA -> TGA
eylea,TGA,EMA,216,7.09592641261498,2012-02-17,2012-09-20,TGA -> EMA
eylea,EMA,HealthCanada,414,13.600525624178712,2012-09-20,2013-11-08,EMA -> HealthCanada
eylea,HealthCanada,PMDA,553,18.166885676741128,2013-11-08,2015-05-15,HealthCanada -> PMDA
fabhalta,FDA,EMA,107,3.515111695137976,2023-12-05,2024-03-21,FDA -> EMA
fabhalta,EMA,PMDA,71,2.3324572930354797,2024-03-21,2024-05-31,EMA -> PMDA
fabhalta,PMDA,Swissmedic,90,2.9566360052562417,2024-05-31,2024-08-29,PMDA -> Swissmedic
fabhalta,Swissmedic,HealthCanada,130,4.270696452036794,2024-08-29,2025-01-06,Swissmedic -> HealthCanada
fampyra,TGA,EMA,6,0.19710906701708278,2011-05-13,2011-05-19,TGA -> EMA
fampyra,EMA,HealthCanada,267,8.771353482260183,2011-05-19,2012-02-10,EMA -> HealthCanada
farydak,FDA,PMDA,94,3.088042049934297,2015-02-23,2015-05-28,FDA -> PMDA
farydak,PMDA,EMA,36,1.1826544021024967,2015-05-28,2015-07-03,PMDA -> EMA
farydak,EMA,TGA,264,8.672798948751643,2015-07-03,2016-03-23,EMA -> TGA
fasenra,EMA,FDA,5,0.164257555847569,2017-11-09,2017-11-14,EMA -> FDA
fasenra,FDA,PMDA,10,0.328515111695138,2017-11-14,2017-11-24,FDA -> PMDA
fasenra,PMDA,HealthCanada,90,2.9566360052562417,2017-11-24,2018-02-22,PMDA -> HealthCanada
fasenra,HealthCanada,TGA,35,1.149802890932983,2018-02-22,2018-03-29,HealthCanada -> TGA
fentora,FDA,HealthCanada,2451,80.51905387647831,2006-09-25,2013-06-11,FDA -> HealthCanada
fentora,HealthCanada,TGA,604,19.842312746386334,2013-06-11,2015-02-05,HealthCanada -> TGA
ferriprox,TGA,FDA,60,1.9710906701708277,2011-08-15,2011-10-14,TGA -> FDA
ferriprox,FDA,HealthCanada,1218,40.01314060446781,2011-10-14,2015-02-13,FDA -> HealthCanada
filspari,FDA,EMA,370,12.155059132720105,2023-02-17,2024-02-22,FDA -> EMA
filspari,EMA,Swissmedic,235,7.720105124835742,2024-02-22,2024-10-14,EMA -> Swissmedic
firazyr,EMA,TGA,696,22.864651773981603,2008-07-11,2010-06-07,EMA -> TGA
firazyr,TGA,FDA,444,14.586070959264125,2010-06-07,2011-08-25,TGA -> FDA
firazyr,FDA,HealthCanada,1014,33.31143232588699,2011-08-25,2014-06-04,FDA -> HealthCanada
firmagon,EMA,FDA,6,0.19710906701708278,2008-12-18,2008-12-24,EMA -> FDA
firmagon,FDA,HealthCanada,327,10.74244415243101,2008-12-24,2009-11-16,FDA -> HealthCanada
firmagon,HealthCanada,TGA,92,3.0223390275952693,2009-11-16,2010-02-16,HealthCanada -> TGA
folotyn,FDA,TGA,1981,65.07884362680683,2009-09-24,2015-02-26,FDA -> TGA
folotyn,TGA,HealthCanada,1338,43.95532194480946,2015-02-26,2018-10-26,TGA -> HealthCanada
forteo,FDA,HealthCanada,555,18.232588699080157,2002-11-26,2004-06-03,FDA -> HealthCanada
forteo,HealthCanada,PMDA,2150,70.63074901445466,2004-06-03,2010-04-23,HealthCanada -> PMDA
forxiga,EMA,PMDA,493,16.1957950065703,2012-09-18,2014-01-24,EMA -> PMDA
forxiga,PMDA,HealthCanada,322,10.578186596583443,2014-01-24,2014-12-12,PMDA -> HealthCanada
forxiga,HealthCanada,TGA,2154,70.76215505913272,2014-12-12,2020-11-04,HealthCanada -> TGA
fruzaqla,FDA,EMA,169,5.551905387647832,2023-11-08,2024-04-25,FDA -> EMA
fruzaqla,EMA,Swissmedic,124,4.073587385019711,2024-04-25,2024-08-27,EMA -> Swissmedic
fruzaqla,Swissmedic,HealthCanada,14,0.45992115637319314,2024-08-27,2024-09-10,Swissmedic -> HealthCanada
fulphila,FDA,TGA,63,2.0696452036793693,2018-06-04,2018-08-06,FDA -> TGA
fulphila,TGA,EMA,45,1.4783180026281209,2018-08-06,2018-09-20,TGA -> EMA
fulphila,EMA,HealthCanada,92,3.0223390275952693,2018-09-20,2018-12-21,EMA -> HealthCanada
fycompa,EMA,FDA,151,4.9605781865965834,2012-05-24,2012-10-22,EMA -> FDA
fycompa,FDA,HealthCanada,164,5.387647831800263,2012-10-22,2013-04-04,FDA -> HealthCanada
fycompa,HealthCanada,TGA,407,13.370565045992116,2013-04-04,2014-05-16,HealthCanada -> TGA
galafold,EMA,TGA,495,16.26149802890933,2016-04-01,2017-08-09,EMA -> TGA
galafold,TGA,HealthCanada,27,0.8869908015768725,2017-08-09,2017-09-05,TGA -> HealthCanada
galafold,HealthCanada,PMDA,177,5.814717477003942,2017-09-05,2018-03-01,HealthCanada -> PMDA
galafold,PMDA,FDA,162,5.321944809461235,2018-03-01,2018-08-10,PMDA -> FDA
gardasil 9,HealthCanada,EMA,49,1.609724047306176,2015-02-05,2015-03-26,HealthCanada -> EMA
gardasil 9,EMA,TGA,88,2.890932982917214,2015-03-26,2015-06-22,EMA -> TGA
gavreto,FDA,Swissmedic,342,11.235216819973719,2020-09-04,2021-08-12,FDA -> Swissmedic
gavreto,Swissmedic,EMA,35,1.149802890932983,2021-08-12,2021-09-16,Swissmedic -> EMA
gavreto,EMA,TGA,559,18.363994743758212,2021-09-16,2023-03-29,EMA -> TGA
gazyva,FDA,TGA,187,6.14323258869908,2013-11-01,2014-05-07,FDA -> TGA
gazyva,TGA,HealthCanada,202,6.636005256241787,2014-05-07,2014-11-25,TGA -> HealthCanada
genvoya,EMA,FDA,42,1.3797634691195795,2015-09-24,2015-11-05,EMA -> FDA
genvoya,FDA,HealthCanada,22,0.7227332457293035,2015-11-05,2015-11-27,FDA -> HealthCanada
genvoya,HealthCanada,TGA,46,1.5111695137976346,2015-11-27,2016-01-12,HealthCanada -> TGA
genvoya,TGA,PMDA,139,4.566360052562418,2016-01-12,2016-05-30,TGA -> PMDA
gilenya,FDA,EMA,121,3.9750328515111693,2010-09-21,2011-01-20,FDA -> EMA
gilenya,EMA,HealthCanada,48,1.5768725361366622,2011-01-20,2011-03-09,EMA -> HealthCanada
giotrif,EMA,HealthCanada,99,3.252299605781866,2013-07-25,2013-11-01,EMA -> HealthCanada
giotrif,HealthCanada,TGA,0,0.0,2013-11-01,2013-11-01,HealthCanada -> TGA
giotrif,TGA,PMDA,17,0.5584756898817346,2013-11-01,2013-11-18,TGA -> PMDA
givlaari,FDA,EMA,71,2.3324572930354797,2019-11-20,2020-01-30,FDA -> EMA
givlaari,EMA,HealthCanada,253,8.31143232588699,2020-01-30,2020-10-09,EMA -> HealthCanada
givlaari,HealthCanada,Swissmedic,171,5.617608409986859,2020-10-09,2021-03-29,HealthCanada -> Swissmedic
givlaari,Swissmedic,TGA,962,31.603153745072273,2021-03-29,2023-11-16,Swissmedic -> TGA
hadlima,TGA,HealthCanada,110,3.6136662286465175,2018-01-18,2018-05-08,TGA -> HealthCanada
hadlima,HealthCanada,FDA,441,14.487516425755585,2018-05-08,2019-07-23,HealthCanada -> FDA
halaven,FDA,EMA,66,2.1681997371879107,2010-11-15,2011-01-20,FDA -> EMA
halaven,EMA,PMDA,0,0.0,2011-01-20,2011-01-20,EMA -> PMDA
halaven,PMDA,HealthCanada,328,10.775295663600525,2011-01-20,2011-12-14,PMDA -> HealthCanada
halaven,HealthCanada,TGA,260,8.541392904073588,2011-12-14,2012-08-30,HealthCanada -> TGA
harvoni,EMA,FDA,15,0.49277266754270693,2014-09-25,2014-10-10,EMA -> FDA
harvoni,FDA,HealthCanada,5,0.164257555847569,2014-10-10,2014-10-15,FDA -> HealthCanada
harvoni,HealthCanada,TGA,205,6.734559789750328,2014-10-15,2015-05-08,HealthCanada -> TGA
harvoni,TGA,PMDA,20,0.657030223390276,2015-05-08,2015-05-28,TGA -> PMDA
hemangiol,EMA,TGA,483,15.867279894875164,2014-02-20,2015-06-18,EMA -> TGA
hemangiol,TGA,PMDA,344,11.300919842312746,2015-06-18,2016-05-27,TGA -> PMDA
hemangiol,PMDA,HealthCanada,119,3.9093298291721417,2016-05-27,2016-09-23,PMDA -> HealthCanada
hemgenix,EMA,Swissmedic,357,11.727989487516425,2022-12-15,2023-12-07,EMA -> Swissmedic
hemgenix,Swissmedic,TGA,99,3.252299605781866,2023-12-07,2024-03-15,Swissmedic -> TGA
hemlibra,FDA,EMA,70,2.299605781865966,2017-11-16,2018-01-25,FDA -> EMA
hemlibra,EMA,PMDA,36,1.1826544021024967,2018-01-25,2018-03-02,EMA -> PMDA
hemlibra,PMDA,HealthCanada,153,5.026281208935611,2018-03-02,2018-08-02,PMDA -> HealthCanada
herceptin,FDA,HealthCanada,322,10.578186596583443,1998-09-25,1999-08-13,FDA -> HealthCanada
herceptin,HealthCanada,TGA,4053,133.1471747700394,1999-08-13,2010-09-17,HealthCanada -> TGA
herceptin,TGA,PMDA,4163,136.76084099868592,2010-09-17,2022-02-09,TGA -> PMDA
herzuma,EMA,FDA,365,11.990801576872535,2017-12-14,2018-12-14,EMA -> FDA
herzuma,FDA,HealthCanada,263,8.639947437582128,2018-12-14,2019-09-03,FDA -> HealthCanada
hizentra,EMA,HealthCanada,146,4.7963206307490145,2011-02-17,2011-07-13,EMA -> HealthCanada
hizentra,HealthCanada,TGA,1008,33.11432325886991,2011-07-13,2014-04-16,HealthCanada -> TGA
hulio,EMA,FDA,711,23.35742444152431,2018-07-26,2020-07-06,EMA -> FDA
hulio,FDA,HealthCanada,141,4.6320630749014455,2020-07-06,2020-11-24,FDA -> HealthCanada
hulio,HealthCanada,TGA,134,4.402102496714849,2020-11-24,2021-04-07,HealthCanada -> TGA
humira,FDA,HealthCanada,633,20.795006570302235,2002-12-31,2004-09-24,FDA -> HealthCanada
humira,HealthCanada,TGA,3217,105.68331143232588,2004-09-24,2013-07-16,HealthCanada -> TGA
humira,TGA,PMDA,1151,37.81208935611038,2013-07-16,2016-09-09,TGA -> PMDA
hyrimoz,EMA,FDA,152,4.993429697766097,2018-05-31,2018-10-30,EMA -> FDA
hyrimoz,FDA,HealthCanada,736,24.178712220762154,2018-10-30,2020-11-04,FDA -> HealthCanada
ibrance,FDA,EMA,590,19.38239159001314,2015-02-03,2016-09-15,FDA -> EMA
ibrance,EMA,TGA,225,7.391590013140604,2016-09-15,2017-04-28,EMA -> TGA
ibrance,TGA,HealthCanada,916,30.091984231274637,2017-04-28,2019-10-31,TGA -> HealthCanada
iclusig,FDA,EMA,97,3.1865965834428382,2012-12-14,2013-03-21,FDA -> EMA
iclusig,EMA,TGA,608,19.97371879106439,2013-03-21,2014-11-19,EMA -> TGA
iclusig,TGA,HealthCanada,84,2.759526938239159,2014-11-19,2015-02-11,TGA -> HealthCanada
idacio,EMA,TGA,501,16.45860709592641,2019-01-31,2020-06-15,EMA -> TGA
idacio,TGA,HealthCanada,137,4.50065703022339,2020-06-15,2020-10-30,TGA -> HealthCanada
idacio,HealthCanada,FDA,1162,38.17345597897503,2020-10-30,2024-01-05,HealthCanada -> FDA
idefirix,EMA,Swissmedic,662,21.747700394218132,2020-07-13,2022-05-06,EMA -> Swissmedic
idefirix,Swissmedic,TGA,427,14.027595269382392,2022-05-06,2023-07-07,Swissmedic -> TGA
idelvion,EMA,PMDA,197,6.471747700394218,2016-02-25,2016-09-09,EMA -> PMDA
idelvion,PMDA,TGA,5,0.164257555847569,2016-09-09,2016-09-14,PMDA -> TGA
ilaris,FDA,EMA,36,1.1826544021024967,2009-06-17,2009-07-23,FDA -> EMA
ilaris,EMA,TGA,1841,60.4796320630749,2009-07-23,2014-08-07,EMA -> TGA
ilaris,TGA,PMDA,840,27.59526938239159,2014-08-07,2016-11-24,TGA -> PMDA
ilaris,PMDA,HealthCanada,43,1.4126149802890933,2016-11-24,2017-01-06,PMDA -> HealthCanada
ilevro,FDA,HealthCanada,310,10.183968462549277,2012-10-16,2013-08-22,FDA -> HealthCanada
ilevro,HealthCanada,TGA,803,26.379763469119577,2013-08-22,2015-11-03,HealthCanada -> TGA
illuccix,TGA,FDA,46,1.5111695137976346,2021-11-01,2021-12-17,TGA -> FDA
illuccix,FDA,HealthCanada,300,9.85545335085414,2021-12-17,2022-10-13,FDA -> HealthCanada
ilumya,FDA,TGA,169,5.551905387647832,2018-03-20,2018-09-05,FDA -> TGA
ilumya,TGA,HealthCanada,987,32.42444152431012,2018-09-05,2021-05-19,TGA -> HealthCanada
imbruvica,FDA,EMA,253,8.31143232588699,2013-11-13,2014-07-24,FDA -> EMA
imbruvica,EMA,HealthCanada,116,3.8107752956636003,2014-07-24,2014-11-17,EMA -> HealthCanada
imbruvica,HealthCanada,PMDA,2984,98.02890932982916,2014-11-17,2023-01-18,HealthCanada -> PMDA
imcivree,FDA,EMA,176,5.781865965834428,2020-11-25,2021-05-20,FDA -> EMA
imcivree,EMA,HealthCanada,715,23.488830486202364,2021-05-20,2023-05-05,EMA -> HealthCanada
imfinzi,FDA,HealthCanada,186,6.110381077529566,2017-05-01,2017-11-03,FDA -> HealthCanada
imfinzi,HealthCanada,PMDA,173,5.683311432325887,2017-11-03,2018-04-25,HealthCanada -> PMDA
imfinzi,PMDA,EMA,92,3.0223390275952693,2018-04-25,2018-07-26,PMDA -> EMA
imfinzi,EMA,TGA,848,27.8580814717477,2018-07-26,2020-11-20,EMA -> TGA
imjudo,FDA,EMA,55,1.8068331143232588,2022-10-21,2022-12-15,FDA -> EMA
imjudo,EMA,TGA,186,6.110381077529566,2022-12-15,2023-06-19,EMA -> TGA
imjudo,TGA,HealthCanada,73,2.3981603153745072,2023-06-19,2023-08-31,TGA -> HealthCanada
imjudo,HealthCanada,Swissmedic,13,0.42706964520367935,2023-08-31,2023-09-13,HealthCanada -> Swissmedic
increlex,FDA,TGA,5194,170.63074901445466,2005-08-30,2019-11-19,FDA -> TGA
increlex,TGA,HealthCanada,394,12.943495400788436,2019-11-19,2020-12-17,TGA -> HealthCanada
incruse ellipta,HealthCanada,FDA,14,0.45992115637319314,2014-04-16,2014-04-30,HealthCanada -> FDA
incruse ellipta,FDA,TGA,63,2.0696452036793693,2014-04-30,2014-07-02,FDA -> TGA
inlyta,FDA,EMA,118,3.876478318002628,2012-01-27,2012-05-24,FDA -> EMA
inlyta,EMA,HealthCanada,49,1.609724047306176,2012-05-24,2012-07-12,EMA -> HealthCanada
inlyta,HealthCanada,TGA,7,0.22996057818659657,2012-07-12,2012-07-19,HealthCanada -> TGA
inomax,FDA,HealthCanada,2101,69.02102496714849,1999-12-23,2005-09-23,FDA -> HealthCanada
inomax,HealthCanada,TGA,3594,118.06833114323258,2005-09-23,2015-07-27,HealthCanada -> TGA
inrebic,FDA,HealthCanada,346,11.366622864651774,2019-08-16,2020-07-27,FDA -> HealthCanada
inrebic,HealthCanada,EMA,136,4.467805519053877,2020-07-27,2020-12-10,HealthCanada -> EMA
inrebic,EMA,Swissmedic,203,6.668856767411301,2020-12-10,2021-07-01,EMA -> Swissmedic
inspra,FDA,HealthCanada,2344,77.00394218134034,2002-09-27,2009-02-26,FDA -> HealthCanada
inspra,HealthCanada,TGA,1547,50.82128777923784,2009-02-26,2013-05-23,HealthCanada -> TGA
intelence,FDA,HealthCanada,69,2.266754270696452,2008-01-18,2008-03-27,FDA -> HealthCanada
intelence,HealthCanada,EMA,91,2.9894875164257555,2008-03-27,2008-06-26,HealthCanada -> EMA
intrarosa,FDA,EMA,358,11.76084099868594,2016-11-16,2017-11-09,FDA -> EMA
intrarosa,EMA,HealthCanada,722,23.71879106438896,2017-11-09,2019-11-01,EMA -> HealthCanada
intrarosa,HealthCanada,TGA,1322,43.42969776609724,2019-11-01,2023-06-15,HealthCanada -> TGA
intuniv,FDA,EMA,2150,70.63074901445466,2009-09-02,2015-07-23,FDA -> EMA
intuniv,EMA,TGA,761,25.0,2015-07-23,2017-08-22,EMA -> TGA
